Ile-de-France;Caisse primaire d'assurance maladie (CPAM) de Paris - 75948 Paris Cedex 19
Ile-de-France;Caisse primaire d'assurance maladie (CPAM) de la Seine-et-Marne - 77605 Marne-la-Vallée Cedex 3
Ile-de-France;Caisse primaire d'assurance maladie (CPAM) des Yvelines - 78085 Yvelines Cedex 9
Ile-de-France;Caisse primaire d'assurance maladie (CPAM) de l'Essonne - 91040 Évry Cedex
Ile-de-France;Caisse primaire d'assurance maladie (CPAM) des Hauts-de-Seine - 92026 Nanterre Cedex
Ile-de-France;Caisse primaire d'assurance maladie (CPAM) de Seine-Saint-Denis - CS 60300 93018 Bobigny Cedex
Ile-de-France;Caisse primaire d'assurance maladie (CPAM) du Val-d'Oise - 95017 Cergy-Pontoise Cedex
Ile-de-France;Caisse primaire d'assurance maladie (CPAM) du Val-de-Marne - 94031 Créteil Cedex
Auvergne-Rhône-Alpes;Caisse primaire d'assurance maladie (CPAM) d'Ardèche - 6 avenue de l'Europe-Unie 07000 Privas
Auvergne-Rhône-Alpes;Caisse primaire d'assurance maladie (CPAM) du Cantal - 15 rue Pierre-Marty 15010 Aurillac Cedex
Auvergne-Rhône-Alpes;Caisse primaire d'assurance maladie (CPAM) de Haute-Loire - 10 avenue André-Soulier CS 70324 43009 Le Puy-en-Velay Cedex
Auvergne-Rhône-Alpes;Caisse primaire d'assurance maladie (CPAM) de Haute-Savoie - 2 rue Robert-Schuman 74984 Annecy Cedex 9
Auvergne-Rhône-Alpes;Caisse primaire d'assurance maladie (CPAM) de l'Ain - 1 place de la Grenouillère 01015 Bourg-en-Bresse Cedex
Auvergne-Rhône-Alpes;Caisse primaire d'assurance maladie (CPAM) de l'Allier - 9-11 rue Achille-Roche 03010 Moulins Cedex
Auvergne-Rhône-Alpes;Caisse primaire d'assurance maladie (CPAM) de l'Isère - 38045 Grenoble Cedex 9
Auvergne-Rhône-Alpes;Caisse primaire d'assurance maladie (CPAM) de la Drôme - 6 avenue Édouard-Herriot 26024 Valence Cedex
Auvergne-Rhône-Alpes;Caisse primaire d'assurance maladie (CPAM) de la Loire - CS 72701 42027 Saint-Étienne Cedex 1
Auvergne-Rhône-Alpes;Caisse primaire d'assurance maladie (CPAM) du Puy-de-Dôme - 63031 Clermont-Ferrand Cedex 9
Auvergne-Rhône-Alpes;Caisse primaire d'assurance maladie (CPAM) du Rhône - 69907 Lyon Cedex 20
Auvergne-Rhône-Alpes;Caisse primaire d'assurance maladie (CPAM) de Savoie - 5 avenue Jean-Jaurès CS 40015 73015 Chambéry Cedex
Bourgogne-Franche-Comté;Caisse primaire d'assurance maladie (CPAM) de Côte-d'Or - CS 34548 21045 Dijon Cedex
Bourgogne-Franche-Comté;Caisse primaire d'assurance maladie (CPAM) du Doubs - 25036 Besançon Cedex
Bourgogne-Franche-Comté;Caisse primaire d'assurance maladie (CPAM) de Haute-Saône - 9 boulevard des Alliés BP 439 70020 Vesoul Cedex
Bourgogne-Franche-Comté;Caisse primaire d'assurance maladie (CPAM) du Jura - 8 rue des Lilas 39031 Lons-le-Saunier Cedex
Bourgogne-Franche-Comté;Caisse primaire d'assurance maladie (CPAM) de l'Yonne - 1-3 rue du Moulin 89024 Auxerre Cedex
Bourgogne-Franche-Comté;Caisse primaire d'assurance maladie (CPAM) de la Nièvre - 58025 Nevers Cedex
Bourgogne-Franche-Comté;Caisse primaire d'assurance maladie (CPAM) de Saône-et-Loire - 71022 Mâcon Cedex 9
Bourgogne-Franche-Comté;Caisse primaire d'assurance maladie (CPAM) du Territoire de Belfort - 12 rue du Général-Strolz 90021 Belfort Cedex
Bretagne;Caisse primaire d'assurance maladie (CPAM) des Côtes-d'Armor - 22024 Saint-Brieuc Cedex 1
Bretagne;Caisse primaire d'assurance maladie (CPAM) du Finistère - 1 rue de Savoie 29282 Brest Cedex
Bretagne;Caisse primaire d'assurance maladie (CPAM) d'Ille-et-Vilaine - 35024 Rennes Cedex 9
Bretagne;Caisse primaire d'assurance maladie (CPAM) du Morbihan - BP 20321 56021 Vannes Cedex
Centre-Val de Loire;Caisse primaire d'assurance maladie (CPAM) du Cher - 21 boulevard de la République 18030 Bourges Cedex 9
Centre-Val de Loire;Caisse primaire d'assurance maladie (CPAM) d'Eure-et-Loir - 11 rue du Docteur-André-Haye 28034 Chartres Cedex
Centre-Val de Loire;Caisse primaire d'assurance maladie (CPAM) d'Indre-et-Loire - 36 rue Édouard-Vaillant 37035 Tours Cedex 9
Centre-Val de Loire;Caisse primaire d'assurance maladie (CPAM) de l'Indre - 14 rue Claude-Nicolas-Ledoux 36026 Châteauroux Cedex
Centre-Val de Loire;Caisse primaire d'assurance maladie (CPAM) du Loiret - 45021 Orléans Cedex 1
Centre-Val de Loire;Caisse primaire d'assurance maladie (CPAM) du Loir-et-Cher - 6 rue Louis-Armand 41022 Blois Cedex
Corse;Caisse primaire d'assurance maladie (CPAM) de Corse-du-Sud - 20702 Ajaccio Cedex 9
Corse;Caisse primaire d'assurance maladie (CPAM) de Haute-Corse - 5 avenue Jean-Zuccarelli 20406 Bastia Cedex 9
France d'Outre-mer;Caisse générale de sécurité sociale (CGSS) de La Réunion - 4 boulevard Doret CS 53001 97741 Saint-Denis Cedex 9
France d'Outre-mer;Caisse générale de sécurité sociale (CGSS) de Martinique - Four-à-Chaux ZAC de Manhity 97282 Le Lamentin
France d'Outre-mer;Caisse générale de sécurité sociale (CGSS) de Guadeloupe - Rue Boisripeaux 97139 Les Abymes
France d'Outre-mer;Caisse générale de sécurité sociale (CGSS) de Guyane - Espace Turenne-Radamonthe Route de Raban 97300 Cayenne Cedex
Grand Est;Caisse primaire d'assurance maladie (CPAM) des Ardennes - 14 avenue Georges-Corneau CS 30101 08101 Charleville-Mézières Cedex
Grand Est;Caisse primaire d'assurance maladie (CPAM) du Bas-Rhin - 16 rue de Lausanne 67090 Strasbourg Cedex
Grand Est;Caisse primaire d'assurance maladie (CPAM) de Haute-Marne - 18 boulevard du Maréchal-de-Lattre-de-Tassigny CS 22028 52915 Chaumont Cedex 9
Grand Est;Caisse primaire d'assurance maladie (CPAM) du Haut-Rhin - 19 boulevard du Champs-de-Mars BP 40454 68022 Colmar Cedex
Grand Est;Caisse primaire d'assurance maladie (CPAM) de l'Aube - 113 rue Étienne-Pédron CS 90500 10030 Troyes Cedex
Grand Est;Caisse primaire d'assurance maladie (CPAM) de la Marne - 4 rue du Ruisselet CS 30001 51086 Reims Cedex
Grand Est;Caisse primaire d'assurance maladie (CPAM) de la Meuse - 1 rue de Polval CS 50907 55015 Bar-le-Duc Cedex
Grand Est;Caisse primaire d'assurance maladie (CPAM) de Meurthe-et-Moselle - 9 boulevard Joffre CS 10908 54047 Nancy Cedex
Grand Est;Caisse primaire d'assurance maladie (CPAM) de Moselle - CS 80001 57751 Metz Cedex 9
Grand Est;Caisse primaire d'assurance maladie (CPAM) des Vosges - CS 30584 88015 Épinal Cedex
Hauts-de-France;Caisse primaire d'assurance maladie (CPAM) de Fives - 2 rue d'Iéna BP 01 59000 Lille Cedex 9
Hauts-de-France;Caisse primaire d'assurance maladie (CPAM) de Flandres-Dunkerque-Armentières - 2 rue de la Batellerie CS 94523 59386 Dunkerque Cedex 1
Hauts-de-France;Caisse primaire d'assurance maladie (CPAM) du Hainaut - 63 rue du Rempart CS 60499 59321 Valenciennes Cedex
Hauts-de-France;Caisse primaire d'assurance maladie (CPAM) de l'Aisne - 29 boulevard Roosevelt CS 20606 02323 Saint-Quentin Cedex
Hauts-de-France;Caisse primaire d'assurance maladie (CPAM) de l'Artois - 11 boulevard du Président-Allende CS 90014 62014 Arras Cedex
Hauts-de-France;Caisse primaire d'assurance maladie (CPAM) de l'Oise - 1 rue de Savoie BP 30326 60013 Beauvais Cedex
Hauts-de-France;Caisse primaire d'assurance maladie (CPAM) de la Côte d'Opale - 35 rue Descartes CS 90001 62108 Calais Cedex
Hauts-de-France;Caisse primaire d'assurance maladie (CPAM) de la Somme - 8 place Louis-Sellier 80021 Amiens Cedex 1
Hauts-de-France;Caisse primaire d'assurance maladie (CPAM) de Lille-Douai - 125 rue Saint-Sulpice CS 20821 59508 Douai Cedex
Hauts-de-France;Caisse primaire d'assurance maladie (CPAM) de Roubaix-Tourcoing - 2 place Sébastopol CS 40700 59208 Tourcoing Cedex
Normandie;Caisse primaire d'assurance maladie (CPAM) du Calvados - 108 boulevard Jean-Moulin CS 10001 14031 Caen Cedex 9
Normandie;Caisse primaire d'assurance maladie (CPAM) de l'Eure - 27030 Évreux Cedex
